no,Address,TC_VULN,FL_VULN,TC_Curve,FL_Curve,Exposure
27,"Mater mother's private Mackay, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,384217
28,"Mackay Specialist Day Hospital, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,84135
29,"UMC Wesy Mackay, 4740, queensland",CM_HSPL_TC_4STR,CM_HSPL_FL_4STR,TC_Curve4,FL_Curve2,134252
30,"Pioneer Medical Centre, 4740, queensland",CM_HSPL_TC_1STR,CM_HSPL_FL_1STR,TC_Curve4,FL_Curve1,195857
31,"Family Health care Mackay rural view, 4740, queensland",CM_HSPL_TC_1STR,CM_HSPL_FL_1STR,TC_Curve4,FL_Curve1,516864
32,"Paget Medical, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,361986
33,"Health on Central, 4740, queensland",CM_HSPL_TC_1STR,CM_HSPL_FL_1STR,TC_Curve4,FL_Curve1,791886
34,"Queensland Xray, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,353998
35,"Eastbrooke health hub Mackay, 4740, queensland",CM_HSPL_TC_1STR,CM_HSPL_FL_1STR,TC_Curve4,FL_Curve1,245269
36,"Sydney Street Medical, 4740, queensland",CM_HSPL_TC_1STR,CM_HSPL_FL_1STR,TC_Curve4,FL_Curve1,776103
37,"Mackay District Community Mental Health Service, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,79649
38,"Mackay Scalpel free Vasactomy Centre, 4740, queensland",CM_HSPL_TC_5STR,CM_HSPL_FL_5STR,TC_Curve4,FL_Curve2,538192
39,"Shakespeare Medical Centre, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,841636
40,"Northern Australia Primary Health Limited, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,165793
41,"Paul Hopkins Medical Complex, Brisbane street, 4740, queensland",CM_HSPL_TC_2STR,CM_HSPL_FL_2STR,TC_Curve4,FL_Curve2,180961
42,"Victoria Park State School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,870444
43,"Mackay Central State School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,663878
44,"Fitzgerald State School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,714188
45,"Hampden State School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,70254
46,"Slade Point State School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,220700
47,"Mackay North State High School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,999949
48,"St. Patricks College Mackay- Mercy Campus, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2 STR,TC_Curve4,FL_Curve2,412418
49,"Mackay Christian College  ' King's Park ' Senior Campus, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,517804
50,"Mackillop Catholic Primary School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,804675
51,"Mackay North State School Primary, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,901493
52,"St.Patrick's College Mackay- senior Campus, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,153107
53,"Mackay State High School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,325564
54,"Mackay West State School (Bridge Rd), 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,565576
55,"Northview State School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,556147
56,"St. Mary's Catholic Primary School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,452793
57,"Mackay West State School (Bridge Rd), 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,931389
58,"Mackay Northern Beaches State High School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,818257
59,"Eimeo Road State School, 4740, queensland",CM_SCHL_TC_2STR,CM_SCHL_FL_2STR,TC_Curve4,FL_Curve2,494971
60,"Emmanuel Catholic Primary School, 4740, queensland",CM_SCHL_TC_1STR,CM_SCHL_FL_1STR,TC_Curve4,FL_Curve1,205513
61,"Mackay Christian college  'providence' junior campus, 4740, queensland",CM_SCHL_TC_3STR,CM_SCHL_FL_3STR,TC_Curve4,FL_Curve2,285832
62,"Greensfields Shopping Centre, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,404106
63,"Parkside Plaza Mackay, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,353048
64,"Ooralea Shopping Centre, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,301831
65,"Caneland Cental, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,836994
66,"Mount Pleasant Centre, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,914209
67,"Northern Beaches Central, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,197192
68,"The Hub @ Greenfields, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,708928
69,"Fourways Shopping Centre, 4740, queensland",CM_MAL_TC_3STR,CM_MAL_FL_3STR,TC_Curve3,FL_Curve2,74439
70,"Northpoint Retail, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,766890
71,"Sydney Street Market, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,885026
72,"Hibiscus Shopping Centre, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,178169
73,"Northern Beaches Central Showroom Precinct, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,983230
74,"Far Beach Shopping Centre, 4740, queensland",CM_MAL_TC_3STR,CM_MAL_FL_3STR,TC_Curve3,FL_Curve2,833680
75,"HomeCo Mackay, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,684308
76,"2017 Mackay SHOW, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,146705
77,"Andergrove Village, 4740, queensland",CM_MAL_TC_1STR,CM_MAL_FL_1STR,TC_Curve3,FL_Curve1,403456
78,"Blacks Beach Shops, 4740, queensland",CM_MAL_TC_2STR,CM_MAL_FL_2STR,TC_Curve3,FL_Curve2,415084
79,"Rivage Apartments, 26 riverstreet, 4740, queensland",RES_TC_4STR,RES_FL_4STR,TC_Curve1,FL_Curve2,980503
80,"Canela, 386 bridge road, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,249130
81,"71 Grendon Street, North Mackay, Housing Complex,Grendon st, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,579384
82,"Lanai Riverside  Apartments MAckay Accommodation, 20 River St, 4740, queensland",RES_TC_10STR,RES_FL_10STR,TC_Curve1,FL_Curve2,754239
83,"Sharehouse, 46 Peel St, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,413925
84,"Mackay, HousingComplex, 219 KEELEYS RD, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,94169
85,"Black Beach Drift wood, Condominum Complex , 34 Bourke St., 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,955428
86,"Billy T Lane, Housing Complex, Vallet St., 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,722588
88,"Ultimo Court, Housing Complex, Ultimo Court, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,349580
89,"Cinnamon Garden Apartments, 6A Forth St., 4740, queensland",RES_TC_4STR,RES_FL_4STR,TC_Curve1,FL_Curve2,993663
90,"Mackay City Property, Real Estate Agency, 4/21 Wood St., 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,237195
91,"Cougar Developments, 6 Beachwood Cct,Bakers Creek , 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,833530
92,"Red Cross  Accommodation, 10 Thomas St., 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,916108
93,"Ocean Views, Beach Rd , 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,329434
94,"11 wardrop Street , 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,114104
95,"10 Wardrop Street, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,876118
96,"9 Robinson Street, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,618355
97,"6 robinson street, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,427840
98,"50 Hamilton Street , 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,186373
99,"68 Grendon Street, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,113431
100,"23 Graves Street, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,116795
101,"4 Cameron Street, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,874484
102,"21 Earnest Street, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,798984
103,"17 Queesn Street, 4740, queensland",RES_TC_4STR,RES_FL_4STR,TC_Curve1,FL_Curve2,998504
104,"5 peterson Street, 4740, queensland",RES_TC_2STR,RES_FL_2STR,TC_Curve1,FL_Curve2,470927
105,"5 perkinson Street, 4740, queensland",RES_TC_1STR,RES_FL_1STR,TC_Curve1,FL_Curve1,868887
